,Date,Open,Close,High,Low,Volume
721,2022-06-14 09:53:00,22476.0,22419.0,22476.0,22419.0,7.17890513
720,2022-06-14 09:54:00,22418.0,22381.0,22418.0,22361.0,8.67308133
719,2022-06-14 09:55:00,22380.0,22360.0,22380.0,22338.0,8.46780853
718,2022-06-14 09:56:00,22360.0,22346.0,22381.0,22325.0,8.22168251
717,2022-06-14 09:57:00,22348.0,22321.0,22361.0,22309.58719444,7.1723018099999996
716,2022-06-14 09:58:00,22321.0,22352.0,22352.0,22310.0,20.25031948
715,2022-06-14 09:59:00,22353.0,22311.0,22363.0,22311.0,12.94067405
714,2022-06-14 10:00:00,22312.3753433,22325.0,22337.0,22301.0,16.50626945
713,2022-06-14 10:01:00,22325.0,22342.0,22342.31875203,22301.0,13.29073584
712,2022-06-14 10:02:00,22342.0,22354.0,22354.14512912,22342.0,5.00676608
711,2022-06-14 10:03:00,22354.0,22296.0,22355.69605977,22296.0,29.30877923
710,2022-06-14 10:04:00,22296.0,22281.0,22322.0,22280.0,7.95129079
709,2022-06-14 10:05:00,22279.28019668,22279.0,22292.53469503,22267.0,10.37295259
708,2022-06-14 10:06:00,22280.0,22331.0,22331.0,22279.38720988,13.79729597
707,2022-06-14 10:07:00,22329.0,22314.86892637,22336.37315918,22314.86892637,7.90156516
706,2022-06-14 10:08:00,22311.0,22317.0,22350.0,22311.0,104.10777269
705,2022-06-14 10:09:00,22326.0,22360.21372291,22362.0,22325.0,6.76887525
704,2022-06-14 10:10:00,22363.25759411,22351.39422274,22370.52468388,22351.0,2.56713509
703,2022-06-14 10:11:00,22358.69928202,22400.0,22401.0,22358.69928202,82.18190178
702,2022-06-14 10:12:00,22400.0,22403.0,22403.0,22365.0,22.44700262
701,2022-06-14 10:13:00,22403.57321757,22393.73951565,22420.0,22390.0,8.97181546
700,2022-06-14 10:14:00,22389.90358994,22366.0,22392.0,22365.0,4.97968829
699,2022-06-14 10:15:00,22365.42884622,22325.0,22387.0,22320.0,23.55284095
698,2022-06-14 10:16:00,22324.0,22305.0,22333.0,22287.26456931,29.10198459
697,2022-06-14 10:17:00,22305.37708322,22347.0,22364.0,22305.37708322,14.38217348
696,2022-06-14 10:18:00,22354.0,22456.0,22456.0,22354.0,14.08150178
695,2022-06-14 10:19:00,22459.0,22442.13079222,22476.01666701,22439.0,13.02262339
694,2022-06-14 10:20:00,22442.13079222,22493.0,22494.0,22442.0,6.92976324
693,2022-06-14 10:21:00,22493.0,22520.0,22599.45806805,22481.77424714,102.81961265
692,2022-06-14 10:22:00,22519.0,22470.0,22519.58422032,22460.0,36.594870830000005
691,2022-06-14 10:23:00,22465.12477868,22450.0,22465.12477868,22448.0,17.0612454
690,2022-06-14 10:24:00,22450.0,22447.0,22462.0,22440.0,101.85910523
689,2022-06-14 10:25:00,22470.0,22457.0,22490.73929149,22442.0,10.70616047
688,2022-06-14 10:26:00,22453.0,22442.0,22461.0,22441.0,14.227527180000001
687,2022-06-14 10:27:00,22440.82160898,22457.52097858,22465.36467212,22433.51563478,2.20861095
686,2022-06-14 10:28:00,22457.0,22470.0,22488.0,22453.34613618,6.26215819
685,2022-06-14 10:29:00,22471.0,22522.0,22530.0,22470.0,1.7342136400000001
684,2022-06-14 10:30:00,22512.0,22581.0,22600.0,22508.60887746,15.75167983
683,2022-06-14 10:31:00,22570.0,22590.0,22617.0,22555.0,5.10487274
682,2022-06-14 10:32:00,22596.0,22584.0,22596.0,22560.0,3.64665702
681,2022-06-14 10:33:00,22581.0,22589.92927707,22589.92927707,22563.0,0.99559555
680,2022-06-14 10:34:00,22596.0,22633.12236523,22657.0,22596.0,9.96819657
679,2022-06-14 10:35:00,22639.0,22594.16843949,22639.57215107,22590.0,4.99645662
678,2022-06-14 10:36:00,22602.17024482,22569.0,22602.17024482,22569.0,2.60649686
677,2022-06-14 10:37:00,22580.0,22556.0,22597.0,22552.0,5.15629011
676,2022-06-14 10:38:00,22554.50048388,22574.0,22574.0,22534.0,7.56447604
675,2022-06-14 10:39:00,22568.0,22570.0,22602.0,22568.0,4.4005943400000005
674,2022-06-14 10:40:00,22581.0,22555.2453239,22587.0,22552.0,4.71794883
