,Date,Open,Close,High,Low,Volume
941,2022-06-13 06:54:00,25296.0,25293.0,25306.0,25281.0,1.7231442
940,2022-06-13 06:55:00,25297.0,25365.0,25371.0,25245.42888994,10.612591440000001
939,2022-06-13 06:56:00,25365.25442294,25332.0,25382.0,25327.0,9.54223529
938,2022-06-13 06:57:00,25351.0,25380.0,25384.1211411,25351.0,2.63032812
937,2022-06-13 06:58:00,25389.0,25355.0,25394.0,25340.09879871,2.74346448
936,2022-06-13 06:59:00,25349.0,25387.0,25387.0,25320.18392954,4.99753898
935,2022-06-13 07:00:00,25392.0,25451.0,25473.0,25370.0,7.88502978
934,2022-06-13 07:01:00,25451.20280569,25452.0,25458.0,25416.0,3.18932699
933,2022-06-13 07:02:00,25450.0,25400.0,25457.34291315,25394.0,6.39573665
932,2022-06-13 07:03:00,25402.0,25379.0,25431.0,25355.0,3.10579153
931,2022-06-13 07:04:00,25370.0,25359.0,25389.0,25351.0,2.4320152
930,2022-06-13 07:05:00,25350.0,25339.0,25350.0,25326.0,6.15658422
929,2022-06-13 07:06:00,25327.0,25390.0,25390.0,25327.0,1.33903393
928,2022-06-13 07:07:00,25391.0,25459.0,25459.0,25391.0,1.20265208
927,2022-06-13 07:08:00,25462.0,25483.0,25488.0,25442.54048106,3.3955706599999997
926,2022-06-13 07:09:00,25482.0,25462.0,25500.0,25458.26127967,3.23613586
925,2022-06-13 07:10:00,25452.0,25458.0,25486.0,25451.0,0.41006947
924,2022-06-13 07:11:00,25463.0,25419.0,25463.0,25413.0,2.98678893
923,2022-06-13 07:12:00,25416.0,25390.137819,25420.0,25390.137819,1.75973774
922,2022-06-13 07:13:00,25387.0,25395.0,25401.0,25360.0,2.10328885
921,2022-06-13 07:14:00,25404.81056438,25409.0,25418.0,25400.0,1.88224728
920,2022-06-13 07:15:00,25408.0,25470.20501307,25470.20501307,25408.0,5.72680706
919,2022-06-13 07:16:00,25472.0,25463.0,25485.28425289,25446.55171239,13.74352313
918,2022-06-13 07:17:00,25462.0,25463.0,25467.0,25447.0,8.06042335
917,2022-06-13 07:18:00,25461.0,25476.0,25484.0,25434.0,36.18882865
916,2022-06-13 07:19:00,25470.0,25405.0,25470.0,25405.0,3.8149911899999998
915,2022-06-13 07:20:00,25386.0,25333.0,25386.0,25333.0,1.85749035
914,2022-06-13 07:21:00,25326.0,25304.0,25337.0,25304.0,9.61546437
913,2022-06-13 07:22:00,25300.0,25309.0,25327.6217517,25286.0,15.7075017
912,2022-06-13 07:23:00,25309.0,25376.0,25376.0,25300.0,23.13025324
911,2022-06-13 07:24:00,25374.0,25375.0,25375.0,25341.0,15.7057435
910,2022-06-13 07:25:00,25374.0,25317.0,25386.34341979,25317.0,12.56223505
909,2022-06-13 07:26:00,25313.0,25273.0,25315.0,25273.0,3.74948504
908,2022-06-13 07:27:00,25272.0,25250.0,25273.0,25235.0,3.06077854
907,2022-06-13 07:28:00,25251.0,25218.0,25251.0,25218.0,4.73469704
906,2022-06-13 07:29:00,25234.0,25214.0,25234.0,25200.0,13.31958043
905,2022-06-13 07:30:00,25208.0,25168.0,25247.69829384,25163.0,21.82564064
904,2022-06-13 07:31:00,25170.66730795,25141.0,25173.0,25131.0,5.05425336
903,2022-06-13 07:32:00,25139.50073421,25159.0,25181.0,25139.0,13.02081316
902,2022-06-13 07:33:00,25159.0,25160.0,25167.82043214,25146.0,13.48969921
901,2022-06-13 07:34:00,25156.0,25169.0,25169.0,25149.0,4.08978906
900,2022-06-13 07:35:00,25168.86930984,25196.0,25214.83713603,25168.0,50.85444516
899,2022-06-13 07:36:00,25193.0,25138.63410032,25209.0,25119.0,13.33704637
898,2022-06-13 07:37:00,25139.0,25107.0,25146.0,25104.0,8.29563242
897,2022-06-13 07:38:00,25104.0,25067.0,25116.0,25040.0,9.34203542
896,2022-06-13 07:39:00,25053.0,25021.0,25109.0,25011.0,22.28969356
895,2022-06-13 07:40:00,25024.0,24975.0,25089.0,24925.0,30.54176415
894,2022-06-13 07:41:00,25008.0,24822.0,25008.0,24790.0,76.22134444
893,2022-06-13 07:42:00,24822.0,24869.0,24929.0,24794.0,23.46521474
892,2022-06-13 07:43:00,24859.0,24939.0,24975.0,24852.0,9.57690835
891,2022-06-13 07:44:00,24940.0,24926.0,24965.66906022,24899.0,33.30666786
890,2022-06-13 07:45:00,24934.0,24974.0,24977.0,24878.0,33.91179871
889,2022-06-13 07:46:00,24977.0,25079.0,25088.0,24974.0,66.7016643
888,2022-06-13 07:47:00,25078.0,25033.25826219,25125.0,25009.0,62.20354465
887,2022-06-13 07:48:00,25040.0,25009.0,25040.0,24957.0,8.96518704
886,2022-06-13 07:49:00,25011.0,24937.0,25014.0,24905.0,12.04353288
885,2022-06-13 07:50:00,24938.0,24895.0,24938.0,24869.0,15.08734415
884,2022-06-13 07:51:00,24908.0,24889.09585549,24956.0,24856.0,24.60555064
883,2022-06-13 07:52:00,24877.0,24783.70628171,24877.0,24741.0,18.95343891
882,2022-06-13 07:53:00,24777.57898091,24809.0,24869.84758812,24754.0,18.60594419
881,2022-06-13 07:54:00,24781.0,24713.7694443,24781.0,24691.0,21.84229079
880,2022-06-13 07:55:00,24719.0,24650.0,24754.62211282,24650.0,80.22341319
879,2022-06-13 07:56:00,24650.0,24752.0,24756.0,24608.0,58.03171741
878,2022-06-13 07:57:00,24753.0,24858.7124347,24888.0,24753.0,37.44145395
877,2022-06-13 07:58:00,24850.0,24833.0,24850.0,24767.0,14.00847164
876,2022-06-13 07:59:00,24817.0,24830.0,24830.0,24761.0,20.48556225
875,2022-06-13 08:00:00,24831.0,24763.0,24855.0,24762.0,13.83873515
874,2022-06-13 08:01:00,24769.0,24799.0,24805.0,24766.0,5.14814019
873,2022-06-13 08:02:00,24795.0,24654.0,24814.0,24638.18164694,15.17728133
872,2022-06-13 08:03:00,24635.0,24833.0,24848.0,24616.0,14.16090136
871,2022-06-13 08:04:00,24842.0,24870.0,24969.0,24842.0,37.31213118
870,2022-06-13 08:05:00,24874.0,24831.0,24911.0,24820.0,8.23748446
869,2022-06-13 08:06:00,24821.23252063,24695.0,24834.0,24695.0,8.16573571
868,2022-06-13 08:07:00,24703.0,24705.0,24772.0,24630.0,15.98084388
867,2022-06-13 08:08:00,24705.0,24728.36649054,24760.0,24681.0,16.468710950000002
866,2022-06-13 08:09:00,24780.0,24825.0,24825.0,24731.0,17.47809411
865,2022-06-13 08:10:00,24835.0,24793.0,24881.0,24778.54819649,11.92048006
864,2022-06-13 08:11:00,24809.9227141,24818.0,24827.0,24760.0,12.41876285
863,2022-06-13 08:12:00,24795.28127255,24884.0,24888.0,24793.18963804,23.20032708
862,2022-06-13 08:13:00,24874.0,24853.92136321,24896.0,24843.0,18.19925618
861,2022-06-13 08:14:00,24856.98449053,24866.0,24919.0,24856.98449053,7.18652143
860,2022-06-13 08:15:00,24864.0,24798.0,24898.0,24786.0,10.06080173
859,2022-06-13 08:16:00,24805.0,24854.0,24895.0,24790.0,16.7797597
858,2022-06-13 08:17:00,24854.0,24768.0,24854.0,24768.0,33.53825405
857,2022-06-13 08:18:00,24771.06842884,24730.0,24793.0,24723.6840473,3.18748317
856,2022-06-13 08:19:00,24741.0,24826.0,24826.0,24741.0,2.80719021
855,2022-06-13 08:20:00,24833.0,24752.72945118,24847.81161354,24752.72945118,9.29209061
854,2022-06-13 08:21:00,24748.0,24717.0,24758.0,24717.0,6.94102744
853,2022-06-13 08:22:00,24716.05149585,24750.0,24768.95219953,24702.0,19.84346519
852,2022-06-13 08:23:00,24750.0,24710.0,24765.0,24697.0,9.26807335
851,2022-06-13 08:24:00,24705.0,24651.0,24711.0,24646.0,12.2598914
850,2022-06-13 08:25:00,24652.0,24597.0,24702.0,24597.0,11.93863006
849,2022-06-13 08:26:00,24601.0,24696.0,24750.0,24599.0,24.72907479
848,2022-06-13 08:27:00,24706.0,24676.0,24783.0,24669.0,34.63021794
847,2022-06-13 08:28:00,24676.0,24733.0,24757.59048108,24674.0,15.7587226
846,2022-06-13 08:29:00,24722.13783639,24793.0,24794.0,24721.0,45.609653800000004
845,2022-06-13 08:30:00,24784.0,24835.0,24835.0,24750.0,46.1216668
844,2022-06-13 08:31:00,24834.95330213,24944.05927882,24944.05927882,24816.0,74.35123345
843,2022-06-13 08:32:00,24945.0,24851.0,24966.0,24851.0,20.15540445
842,2022-06-13 08:33:00,24851.0,24890.0,24907.0,24838.0,13.9989056
841,2022-06-13 08:34:00,24890.0,24897.0,24919.0,24890.0,3.46140358
840,2022-06-13 08:35:00,24887.0,24822.0,24887.0,24818.0,6.09468967
839,2022-06-13 08:36:00,24819.0,24737.0,24820.0,24713.0,19.82144485
838,2022-06-13 08:37:00,24731.0,24688.0,24731.0,24679.0,16.52837957
837,2022-06-13 08:38:00,24680.0,24614.0,24690.0,24613.0,6.5987114600000005
836,2022-06-13 08:39:00,24618.0,24654.0,24676.0,24537.0,17.23346068
835,2022-06-13 08:40:00,24665.0,24696.0,24799.0,24664.0,28.84892489
834,2022-06-13 08:41:00,24681.0,24592.0,24731.0,24585.0,8.74272618
833,2022-06-13 08:42:00,24605.69476321,24581.0,24619.0,24570.73671852,4.53793322
832,2022-06-13 08:43:00,24581.0,24637.0,24637.0,24447.21651502,71.25134153
831,2022-06-13 08:44:00,24627.0,24628.0,24717.0,24608.0,16.44025308
830,2022-06-13 08:45:00,24619.0,24530.0,24621.0,24522.0,6.9661975400000005
829,2022-06-13 08:46:00,24529.0,24512.0,24600.0,24489.0,6.75135824
828,2022-06-13 08:47:00,24511.0,24460.0,24552.0,24430.0,31.8643988
827,2022-06-13 08:48:00,24460.0,24425.0,24490.0,24400.0,9.29920439
826,2022-06-13 08:49:00,24409.0,24435.0,24501.0,24400.0,15.18620923
825,2022-06-13 08:50:00,24435.0,24463.0,24494.0,24402.0,5.32516719
824,2022-06-13 08:51:00,24456.0,24452.0,24484.0,24411.0,7.3949548400000005
823,2022-06-13 08:52:00,24447.0,24518.0,24547.0,24422.0,27.14078388
822,2022-06-13 08:53:00,24518.37313839,24450.0,24518.37313839,24441.0,9.270931730000001
821,2022-06-13 08:54:00,24472.0,24462.0,24472.30864314,24414.0,11.69191222
820,2022-06-13 08:55:00,24456.0,24391.0,24464.0,24373.0,16.38764809
819,2022-06-13 08:56:00,24390.0,24321.0,24391.0,24306.0,58.98849659
818,2022-06-13 08:57:00,24320.0,24372.0,24427.90754828,24288.0,59.81323153
817,2022-06-13 08:58:00,24369.0,24251.0,24378.0,24251.0,12.44678508
816,2022-06-13 08:59:00,24252.0,24232.0,24318.0,24193.0,32.31450557
815,2022-06-13 09:00:00,24231.0,24242.0,24279.0,24217.0,7.09547966
814,2022-06-13 09:01:00,24243.0,24186.0,24243.0,24157.95586527,12.63610601
813,2022-06-13 09:02:00,24186.0,24192.0,24226.0,24150.0,12.0270469
812,2022-06-13 09:03:00,24189.0,24302.0,24302.0,24189.0,26.76481925
811,2022-06-13 09:04:00,24298.0,24198.58646185,24372.0,24198.58646185,14.53975889
810,2022-06-13 09:05:00,24193.0,24153.0,24288.0,24153.0,7.75402782
809,2022-06-13 09:06:00,24152.0,24125.0,24177.0,24121.0,13.37684897
808,2022-06-13 09:07:00,24124.0,24131.53704325,24157.72712035,24110.43544094,11.44601991
807,2022-06-13 09:08:00,24131.0,24104.0,24142.0,24098.0,41.77663696
806,2022-06-13 09:09:00,24104.0,24285.0,24285.0,24070.0,30.45096141
805,2022-06-13 09:10:00,24297.0,24275.0,24361.0,24231.0,41.15546035
804,2022-06-13 09:11:00,24273.0,24254.0,24273.0,24200.0,23.54966081
803,2022-06-13 09:12:00,24256.0,24339.0,24358.0,24250.0,28.13836581
802,2022-06-13 09:13:00,24333.0,24409.0,24444.0,24333.0,51.08520788
801,2022-06-13 09:14:00,24390.0,24516.0,24531.0,24367.0,56.68896112
800,2022-06-13 09:15:00,24531.0,24451.0,24618.0,24451.0,68.20353921
799,2022-06-13 09:16:00,24444.0,24405.0,24497.0,24385.0,14.76399026
798,2022-06-13 09:17:00,24411.0,24500.0,24543.0,24404.0,8.71791064
797,2022-06-13 09:18:00,24486.0,24584.0,24589.0,24461.0,7.33226332
796,2022-06-13 09:19:00,24594.0,24489.0,24633.0,24487.0,11.74047845
795,2022-06-13 09:20:00,24503.0,24454.0,24513.01933253,24454.0,4.59096942
794,2022-06-13 09:21:00,24465.0,24404.0,24491.0,24390.0,4.80452976
793,2022-06-13 09:22:00,24393.0,24489.0,24489.0,24354.0,5.22525165
792,2022-06-13 09:23:00,24467.0,24418.0,24468.0,24418.0,6.32610792
791,2022-06-13 09:24:00,24392.0,24373.0,24417.0,24339.0,8.97185645
790,2022-06-13 09:25:00,24398.0,24363.0,24431.0,24315.0,4.62111664
789,2022-06-13 09:26:00,24381.0,24372.00299151,24435.0,24353.0,6.09997452
788,2022-06-13 09:27:00,24372.0,24348.0,24438.0,24334.0,5.30489069
787,2022-06-13 09:28:00,24349.0,24283.0,24370.0,24270.0,10.90914841
786,2022-06-13 09:29:00,24278.0,24366.0,24366.0,24278.0,6.09154909
785,2022-06-13 09:30:00,24330.0,24311.0,24339.0,24264.0,4.52714683
784,2022-06-13 09:31:00,24291.92784663,24234.0,24317.0,24186.0,14.90381661
783,2022-06-13 09:32:00,24205.0,24118.0,24208.0,24112.23606948,15.5448524
782,2022-06-13 09:33:00,24118.0,24106.0,24156.0,24048.0,8.04329356
781,2022-06-13 09:34:00,24106.0,24177.0,24188.0,24046.0,13.915582090000001
780,2022-06-13 09:35:00,24214.0,24243.0,24300.0,24145.0,11.16174158
779,2022-06-13 09:36:00,24242.0,24105.0,24242.0,24087.0,13.025111560000001
778,2022-06-13 09:37:00,24086.0,24073.0,24127.0,24034.0,10.43572594
777,2022-06-13 09:38:00,24080.0,24061.0,24104.0,24056.0,6.89888551
776,2022-06-13 09:39:00,24071.0,24026.0,24077.0,24000.0,14.21441347
775,2022-06-13 09:40:00,24035.0,24000.0,24067.0,24000.0,32.49374494
774,2022-06-13 09:41:00,24000.0,23969.0,24042.0,23969.0,135.308486
773,2022-06-13 09:42:00,23969.15154169,23946.0,23982.0,23944.0,155.4258084
772,2022-06-13 09:43:00,23944.0,24018.0,24025.0,23923.0,109.37426793
771,2022-06-13 09:44:00,24012.0,24003.0,24056.0,24000.0,9.30743817
770,2022-06-13 09:45:00,24004.0,23980.0,24014.0,23923.0,75.96569833
769,2022-06-13 09:46:00,23981.0,24001.0,24096.0,23981.0,28.42104676
768,2022-06-13 09:47:00,24001.0,24067.0,24075.0,23985.0,12.07631462
767,2022-06-13 09:48:00,24037.63963445,23952.0,24042.0,23931.0,68.58883299
766,2022-06-13 09:49:00,23951.0,23907.0,23998.0,23907.0,112.25415959
765,2022-06-13 09:50:00,23907.0,23922.0,23940.0,23892.0,77.82265719
764,2022-06-13 09:51:00,23925.0,23919.0,23930.0,23892.0,2.87153006
763,2022-06-13 09:52:00,23910.0,23964.0,23973.0,23892.0,11.502928690000001
762,2022-06-13 09:53:00,23964.0,23978.0,23990.0,23907.0,3.42622609
761,2022-06-13 09:54:00,23973.0,23970.0,24018.0,23935.0,13.67694797
760,2022-06-13 09:55:00,23973.0,24011.0,24011.84323408,23916.0,16.23102204
759,2022-06-13 09:56:00,24019.0,24068.0,24160.0,24018.0,14.88805188
758,2022-06-13 09:57:00,24069.0,24132.0,24166.37181098,24055.0,10.73313034
757,2022-06-13 09:58:00,24132.0,24215.0,24244.0,24117.0,12.70701036
756,2022-06-13 09:59:00,24219.0,24111.0,24219.0,24100.0,54.97237283
755,2022-06-13 10:00:00,24101.0,24147.0,24147.0,24065.0,12.56345086
754,2022-06-13 10:01:00,24147.0,24060.0,24148.07042374,24059.0,7.16676215
753,2022-06-13 10:02:00,24055.0,24078.72867226,24092.0,24027.0,16.54625647
752,2022-06-13 10:03:00,24070.0,24140.0,24147.0,24070.0,14.85678302
751,2022-06-13 10:04:00,24138.0,24114.0,24180.0,24100.0,8.58681024
750,2022-06-13 10:05:00,24096.0,24242.0,24269.0,24094.0,32.47110325
749,2022-06-13 10:06:00,24242.0,24254.0,24327.0,24226.0,12.2811729
748,2022-06-13 10:07:00,24250.0,24204.19478006,24294.0,24192.0,14.81925947
747,2022-06-13 10:08:00,24205.0,24178.0,24254.0,24177.0,7.81423872
746,2022-06-13 10:09:00,24185.84883199,24240.16886492,24240.16886492,24161.0,14.94484658
745,2022-06-13 10:10:00,24230.0,24204.0,24241.38898718,24195.0,11.02415067
744,2022-06-13 10:11:00,24194.0,24130.0,24194.0,24128.0,5.16262199
743,2022-06-13 10:12:00,24130.0,24108.0,24160.0,24107.0,16.01229916
742,2022-06-13 10:13:00,24107.0,24039.0,24107.0,24001.0,10.99322227
741,2022-06-13 10:14:00,24038.0,24056.0,24062.0,24018.0,8.52923691
740,2022-06-13 10:15:00,24050.0,23935.0,24050.0,23922.0,18.60895339
739,2022-06-13 10:16:00,23942.0,23960.0,23960.0,23900.0,10.31417626
738,2022-06-13 10:17:00,23960.0,24004.0,24014.0,23947.67137624,14.44406408
737,2022-06-13 10:18:00,24005.0,23950.0,24005.0,23950.0,3.34193385
736,2022-06-13 10:19:00,23964.0,24001.0,24012.80163681,23944.6079449,5.11614483
735,2022-06-13 10:20:00,24009.0,24077.0,24100.0,23998.0,9.55086487
734,2022-06-13 10:21:00,24080.0,23989.0,24099.0,23988.0,16.8825833
733,2022-06-13 10:22:00,23992.0,23963.0,23995.0,23951.0,4.34970968
732,2022-06-13 10:23:00,23985.0,24063.32205732,24081.0,23976.0,4.18445267
731,2022-06-13 10:24:00,24063.32205732,24066.0,24079.0,24030.0,4.67019659
730,2022-06-13 10:25:00,24061.0,24056.0,24063.0,24010.0,13.04296129
729,2022-06-13 10:26:00,24070.0,24049.0,24098.22453415,24049.0,2.5006702499999998
728,2022-06-13 10:27:00,24052.0,24088.0,24100.66671551,24052.0,5.82120676
727,2022-06-13 10:28:00,24088.0,24182.0,24186.14306298,24069.0,10.69144595
726,2022-06-13 10:29:00,24182.0,24259.0,24300.0,24159.0,15.9677594
725,2022-06-13 10:30:00,24259.0,24333.0,24346.0,24250.0,6.62651806
724,2022-06-13 10:31:00,24342.0,24342.0,24375.0,24301.0,5.28712252
723,2022-06-13 10:32:00,24344.0,24282.0,24360.0,24276.0,14.75088659
722,2022-06-13 10:33:00,24278.0,24210.0,24278.0,24190.0,5.6489589
721,2022-06-13 10:34:00,24200.0,24169.0,24221.55469265,24169.0,5.12844009
720,2022-06-13 10:35:00,24167.7226126,24261.0,24261.0,24159.0,2.21585687
719,2022-06-13 10:36:00,24257.48271208,24287.0,24299.0,24240.0,2.87135107
718,2022-06-13 10:37:00,24281.5445615,24326.0,24327.0,24272.0,3.34577922
717,2022-06-13 10:38:00,24326.52975823,24314.0,24354.0,24304.0,13.64750785
716,2022-06-13 10:39:00,24314.55295514,24217.0,24314.55295514,24217.0,2.63849383
715,2022-06-13 10:40:00,24225.0,24174.83549018,24225.0,24128.0,4.50802912
714,2022-06-13 10:41:00,24169.0,24254.0,24257.0,24156.0,1.55235673
713,2022-06-13 10:42:00,24261.0,24276.0,24281.0,24207.0,8.84531617
712,2022-06-13 10:43:00,24274.0,24219.0,24274.0,24215.63601745,3.26599497
711,2022-06-13 10:44:00,24218.0,24248.0,24252.0,24202.0,2.3139066600000002
710,2022-06-13 10:45:00,24223.0,24160.0,24223.0,24160.0,41.49179255
709,2022-06-13 10:46:00,24160.0,24102.0,24172.0,24102.0,85.91242598
708,2022-06-13 10:47:00,24102.0,24059.0,24102.0,24048.25278992,16.74976244
707,2022-06-13 10:48:00,24058.0,24060.0,24086.0,23946.0,25.30995209
706,2022-06-13 10:49:00,24071.0,24027.0,24071.0,23982.0,14.33425249
705,2022-06-13 10:50:00,24015.0,24025.0,24037.0,23994.0,8.63307062
704,2022-06-13 10:51:00,24025.0,24080.0,24089.0,24025.0,28.10351147
703,2022-06-13 10:52:00,24075.0,24106.0,24112.0,24051.0,22.86249812
702,2022-06-13 10:53:00,24092.31252289,24111.0,24111.0,24062.0,2.59019054
701,2022-06-13 10:54:00,24111.15181328,24058.0,24112.0,24054.0,6.99249057
700,2022-06-13 10:55:00,24060.0,24060.0,24073.0,24014.0,9.56556312
699,2022-06-13 10:56:00,24045.0,24088.0,24095.0,24035.0,29.35655946
698,2022-06-13 10:57:00,24090.0,24057.0,24095.0,24057.0,57.34196035
697,2022-06-13 10:58:00,24053.0,24023.0,24054.0,24015.0,8.36584087
696,2022-06-13 10:59:00,24020.0,24021.0,24046.0,24010.0,4.57069126
695,2022-06-13 11:00:00,24023.0,24077.42610515,24077.42610515,24023.0,2.89708154
694,2022-06-13 11:01:00,24090.0,24077.0,24090.0,24032.0,3.63205824
693,2022-06-13 11:02:00,24074.0,24071.0,24088.0,24051.0,25.79808219
692,2022-06-13 11:03:00,24045.0,24064.0,24064.87052053,24010.0,24.93431966
691,2022-06-13 11:04:00,24065.91681925,24095.0,24095.0,24047.08344232,73.69745196
690,2022-06-13 11:05:00,24095.0,24054.0,24100.0,24053.0,168.09167369
689,2022-06-13 11:06:00,24065.0,24022.08304042,24065.0,24011.0,59.18580809
688,2022-06-13 11:07:00,24020.0,23965.0,24021.0,23962.0,9.44763976
687,2022-06-13 11:08:00,23959.0,23947.0,23990.0,23943.0,10.73703707
686,2022-06-13 11:09:00,23941.0,23906.0,23950.0,23901.6566919,9.81739492
685,2022-06-13 11:10:00,23906.11692703,23924.0,23928.0,23891.0,34.1386314
684,2022-06-13 11:11:00,23933.0,23910.0,23963.0,23900.0,58.22556297
683,2022-06-13 11:12:00,23904.0,23895.0,23915.0,23887.0,16.02701197
682,2022-06-13 11:13:00,23894.0,23906.0,23956.0,23863.0,139.83044316
681,2022-06-13 11:14:00,23902.0,23926.0,23928.0,23872.0,4.97691363
680,2022-06-13 11:15:00,23909.0,23862.0,23918.0,23861.0,16.41996354
679,2022-06-13 11:16:00,23861.0,23842.10712314,23869.0,23842.10712314,125.78022124
678,2022-06-13 11:17:00,23842.10712314,23862.0,23900.0,23830.0,82.33186324
677,2022-06-13 11:18:00,23866.0,23822.0,23900.0,23819.0,58.58044473
676,2022-06-13 11:19:00,23822.0,23785.0,23827.0,23781.0,250.19625313
675,2022-06-13 11:20:00,23787.0,23773.0,23800.0,23753.0,163.00956202
674,2022-06-13 11:21:00,23777.0,23749.0,23800.0,23741.0,37.18583216
673,2022-06-13 11:22:00,23741.0,23723.0,23766.0,23723.0,87.74562356999999
672,2022-06-13 11:23:00,23723.0,23723.0,23756.80441429,23716.0,34.23943016
671,2022-06-13 11:24:00,23724.0,23711.0,23738.0,23707.0,42.18492706
670,2022-06-13 11:25:00,23711.0,23676.0,23716.0,23676.0,149.4090533
669,2022-06-13 11:26:00,23676.0,23671.0,23686.0,23671.0,31.28739834
668,2022-06-13 11:27:00,23671.0,23691.0,23750.0,23671.0,7.76909543
667,2022-06-13 11:28:00,23696.0,23702.0,23750.0,23696.0,103.24194537
666,2022-06-13 11:29:00,23705.0,23671.0,23705.0,23661.0,38.98133089
665,2022-06-13 11:30:00,23666.0,23720.0,23720.0,23637.0,96.16727005
664,2022-06-13 11:31:00,23727.0,23757.0,23770.0,23700.0,87.06848351000001
663,2022-06-13 11:32:00,23748.0,23800.0,23813.0,23716.0,25.66208
662,2022-06-13 11:33:00,23787.0,23736.0,23787.0,23726.0,5.0930644
661,2022-06-13 11:34:00,23724.0,23759.0,23759.0,23714.0,6.57868546
660,2022-06-13 11:35:00,23792.0,23799.42211331,23812.0,23772.0,12.07272671
659,2022-06-13 11:36:00,23790.0,23747.0,23810.0,23738.0,10.58920071
658,2022-06-13 11:37:00,23758.52052932,23738.0,23766.76921789,23738.0,1.71773091
657,2022-06-13 11:38:00,23740.0,23706.41198073,23740.0,23702.0,4.02402636
656,2022-06-13 11:39:00,23716.0,23754.0,23810.0,23716.0,36.43824934
655,2022-06-13 11:40:00,23765.0,23708.0,23765.0,23706.0,2.24983801
654,2022-06-13 11:41:00,23708.0,23676.0,23712.0,23671.42481238,22.618629770000002
653,2022-06-13 11:42:00,23675.0,23740.65474123,23747.0,23663.0,5.33828356
652,2022-06-13 11:43:00,23734.69947854,23786.0,23804.0,23734.0,4.33015418
651,2022-06-13 11:44:00,23784.0,23735.0,23790.0,23735.0,5.64949923
650,2022-06-13 11:45:00,23736.02526121,23700.0,23786.0,23682.0,4.91610746
649,2022-06-13 11:46:00,23697.0,23677.0,23697.0,23650.0,5.40424705
648,2022-06-13 11:47:00,23671.74510891,23647.0,23685.0,23637.0,7.28288358
647,2022-06-13 11:48:00,23647.0,23630.0,23647.0,23630.0,17.12033604
646,2022-06-13 11:49:00,23630.0,23630.0,23648.0,23630.0,24.75074944
645,2022-06-13 11:50:00,23630.0,23670.0,23670.0,23630.0,4.877299610000001
644,2022-06-13 11:51:00,23684.0,23700.0,23700.0,23655.0,19.21296425
643,2022-06-13 11:52:00,23692.0,23630.0,23692.0,23630.0,17.91631857
642,2022-06-13 11:53:00,23630.0,23670.0,23700.0,23615.0,54.86142172
641,2022-06-13 11:54:00,23682.0,23631.0,23684.0,23615.0,2.25157284
640,2022-06-13 11:55:00,23623.3647763,23637.0,23642.0,23591.0,187.48032056
639,2022-06-13 11:56:00,23638.0,23680.0,23686.0,23637.0,18.1826336
638,2022-06-13 11:57:00,23675.0,23728.0,23742.0,23675.0,6.24304977
637,2022-06-13 11:58:00,23711.0,23722.0,23755.0,23688.0,5.59517345
636,2022-06-13 11:59:00,23725.63581246,23778.0,23804.0,23725.63581246,1.62528033
635,2022-06-13 12:00:00,23778.0,23869.0,23900.0,23778.0,15.70121551
634,2022-06-13 12:01:00,23875.0,23891.0,23932.0,23863.0,9.41607707
633,2022-06-13 12:02:00,23883.0,23832.0,23883.0,23800.0,4.9651619
632,2022-06-13 12:03:00,23840.0,23799.0,23840.0,23793.0,8.06746597
631,2022-06-13 12:04:00,23796.0,23789.0,23796.0,23743.0,6.22867225
630,2022-06-13 12:05:00,23795.0,23834.0,23834.0,23791.0,7.65030562
629,2022-06-13 12:06:00,23827.0,23766.0,23848.0,23758.0,4.8301589499999995
628,2022-06-13 12:07:00,23760.0,23790.0,23790.0,23712.0,3.8426123
627,2022-06-13 12:08:00,23788.0,23834.0,23835.0,23788.0,3.04850673
626,2022-06-13 12:09:00,23834.0,23823.0,23839.0,23800.0,11.636683080000001
625,2022-06-13 12:10:00,23821.0,23886.0,23892.0,23821.0,3.42317399
624,2022-06-13 12:11:00,23887.0,24063.0,24063.0,23887.0,32.80162989
623,2022-06-13 12:12:00,24063.0,24204.0,24257.0,24063.0,49.60935085
622,2022-06-13 12:13:00,24201.0,24250.0,24280.0,24152.0,20.03326647
621,2022-06-13 12:14:00,24249.0,24393.0,24396.0,24238.0,30.68146101
620,2022-06-13 12:15:00,24389.0,24289.0,24403.0,24268.52597138,22.97234331
619,2022-06-13 12:16:00,24285.0,24178.0,24285.0,24165.0,30.11558366
618,2022-06-13 12:17:00,24187.0,24179.0,24300.0,24179.0,23.40150783
617,2022-06-13 12:18:00,24182.0,24122.0,24230.0,24118.0,19.91953081
616,2022-06-13 12:19:00,24124.0,24083.0,24166.0,24062.5947336,32.67758894
615,2022-06-13 12:20:00,24083.0,24086.0,24117.0,24051.0,11.12028309
614,2022-06-13 12:21:00,24091.0,24179.0,24179.0,24091.0,15.77111902
613,2022-06-13 12:22:00,24179.0,24197.0,24217.0,24177.0,3.31098498
612,2022-06-13 12:23:00,24197.0,24239.0,24269.0,24197.0,26.06915621
611,2022-06-13 12:24:00,24246.0,24260.0,24261.0,24223.0,26.23649667
610,2022-06-13 12:25:00,24241.39065184,24225.0,24248.0,24222.0,8.91182065
609,2022-06-13 12:26:00,24223.0,24245.0,24257.0,24198.0,222.9726261
